id,title,date,article,area_id,tags,page,page_number,file_name,picture,chart,advertising,keitaiso
19,外国人材　転籍「1年」自民反発　政府、新制度を再検討,2023-10-21,"自民党の外国人労働者等特別委員会は20日、技能実習制度に代わる新制度について議論した。政府有識者会議が、一定の技能や日本語能力があり、一つの職場に1年以上勤めれば同じ分野で職場を変える「転籍」を認めるとしたことに、議員から「1年では早過ぎる」などと反発が相次いだ。政府は指摘を踏まえ、転籍の要件見直しを含め制度を再検討する方針。技能実習では、職場で人権侵害があるなどやむを得ない場合を除いて転籍が認められず、実習生の失踪も相次いだ。制覧直しを議論する有識者会議で18日、事務局が最終報告の試案を提示。新制度は、労働者の権利保障の観点から転籍しやすくした。20日の自民特別委で、出入国在留管理庁の担当者が試案を説明。関係者によると、地方から賃金の高い都市部への人材流出につながるとして、出席議員からは「転籍まで2年は必要だ」などの意見が出た。有識者会議は11月の最終報告を目指すが、今後の議論に影響がが出る可能性もある。試案では、同じ職場で1年以上働き、5段階の日本語能力試験で最も易しい5級レベル(N5)の日本語力や技能検定の合格を条件に、転籍を認めるとした。",,"1,3,4",2,5,20231021_02_005.txt,,,,"自民党,の,外国,人,労働,者,等特別,委員,会,は,2,0,日,、,技能,実習,制度,に,代わる,新制,度,について,議論,し,た,。,政府,有識,者,会議,が,、,一定,の,技能,や,日本,語能,力,が,あり,、,一つ,の,職場,に,1,年,以上,勤めれ,ば,同じ,分野,で,職場,を,変える,「,転籍,」,を,認める,と,し,た,こと,に,、,議員,から,「,1,年,で,は,早過ぎる,」,など,と,反発,が,相次い,だ,。,政府,は,指摘,を,踏まえ,、,転籍,の,要件,見直し,を,含め,制度,を,再検,討,する,方針,。,,技能,実習,で,は,、,職場,で,人権,侵害,が,ある,など,やむ,を,得,ない,場合,を,除い,て,転籍,が,認め,られ,ず,、,実習,生,の,失踪,も,相次い,だ,。,制覧,直し,を,議論,する,有識,者,会議,で,1,8,日,、,事務局,が,最終,報告,の,試案,を,提示,。,新制度,は,、,労働,者,の,権利,保障,の,観点,から,転籍,し,やすくし,た,。,,2,0,日,の,自民,特別,委,で,、,出入,国在,留管,理庁,の,担当,者,が,試案,を,説明,。,関係,者,に,よる,と,、,地方,から,賃金,の,高い,都,市部,へ,の,人材,流出,に,つながる,として,、,出席,議員,から,は,「,転籍,まで,2,年,は,必要,だ,」,など,の,意見,が,出,た,。,有識,者,会議,は,1,1,月,の,最終,報告,を,目指す,が,、,今後,の,議論,に,影響,が,が,出る,可能,性,も,ある,。,,試案,で,は,、,同じ,職場,で,1,年,以上,働き,、,5,段階,の,日本,語能,力試,験,で,最も易しい,5,級,レベル,(,N,5,),の,日本,語力,や,技能,検定,の,合格,を,条件,に,、,転籍,を,認める,と,し,た,。"
20,上川外相がエジプトへ ガザ人道状況改善を議論,2023-10-21,"上川陽子外相は20日の記者会見で、エジプトで21日に開かれる国際会議「カイ 口平和サミット」に出席するため、20日から22日までの日程でエジプトを訪問すると発表した。「喫緊の課題であるバレスチナ自治区ガザの人道状況改善、一般市民の安全確保、事態の早期沈静化に向けた議論に貢献する」と述べた。20日夜、成田空港を出発した。イスラム組織ハマスが7日にイスラエルを大規模攻撃して以来、日本の閣僚が中東を訪問するのは初めて。日本は原油輸入の約9割を中東地域に依存しており、訪問を通じて中東情勢安定に主体的に関与する姿勢を示す狙いがある。会議には、中東諸国の首脳や国連のグテレス事務総長らが出席する見通し。",,"3,4",2,6,20231021_02_006.txt,,,,"上川,陽子,外相,は,2,0,日,の,記者,会見,で,、,エジプト,で,2,1,日,に,開か,れる,国際,会議,「,カイ, ,口平和,サミット,」,に,出席,する,ため,、,2,0,日,から,2,2,日,まで,の,日程,で,エジプト,を,訪問,する,と,発表,し,た,。,「,喫緊,の,課題,で,ある,バレスチナ,自治,区,ガザ,の,人道,状況,改善,、,一般,市民,の,安全,確保,、,事態,の,早期,沈静,化,に,向け,た,議論,に,貢献,する,」,と,述べ,た,。,2,0,日,夜,、,成田,空港,を,出発,し,た,。,,イスラム,組織,ハマス,が,7,日,に,イスラエル,を,大規,模攻,撃し,て,以来,、,日本,の,閣僚,が,中東,を,訪問,する,の,は,初めて,。,日本,は,原油,輸入,の,約,9,割,を,中東,地域,に,依存,し,て,おり,、,訪問,を,通じ,て,中東,情勢,安定,に,主体,的,に,関与,する,姿勢,を,示す狙い,が,ある,。,,会議,に,は,、,中東,諸国,の,首脳,や,国連,の,グテレス,事務,総長,ら,が,出席,する,見通し,。"
21,尖閣地図に中国呼称　政府、グーグルに削除要求,2023-10-21,"米IT大手グーグルによるインターネット上の地図サービス「グーグルマップ」で、沖縄県・尖閣諸島の表記に中国や台湾で使われる呼称が併記され、日本政府が削除を求めたことが分かった。松野博一官房長官は20日の記者会見で「わが国の立場を申し入れた」と述べた。20日時点では尖閣諸島とのみ表示されている。外務省によると、19日には「尖閣諸島」の表記に加え「釣魚鳥群島」「釣魚台列嶼」と示されていた。同省はグーグルに対し、尖閣が日本固有の領土であることは歴史的にも国際法上も明らかで、日本が有効に支配していると説明した。グーグルマップの尖閣表記を巡っては、2010年にも「釣魚群島」「釣魚島」と中国側の呼称が併記され、外務省が削除を求めた経緯がある。",,,2,7,20231021_02_007.txt,,,,"米,IT,大手,グーグル,による,インターネット,上,の,地図,サービス,「,グーグルマップ,」,で,、,沖縄,県,・,尖閣,諸島,の,表記,に,中国,や,台湾,で,使わ,れる,呼称,が,併記,さ,れ,、,日本,政府,が,削除,を,求め,た,こと,が,分かっ,た,。,松野,博一官房,長官,は,2,0,日,の,記者,会見,で,「,わが,国,の,立場,を,申し入れ,た,」,と,述べ,た,。,2,0,日,時点,で,は,尖閣,諸島,と,のみ,表示,さ,れ,て,いる,。,,外務省,に,よる,と,、,1,9,日,に,は,「,尖閣,諸島,」,の,表記,に,加え,「,釣魚,鳥群島,」,「,釣魚,台列,嶼,」,と,示さ,れ,て,い,た,。,同省,は,グーグル,に対し,、,尖閣,が,日本,固有,の,領土,で,ある,こと,は,歴史,的,に,も,国際,法上,も,明らか,で,、,日本,が,有効,に,支配,し,て,いる,と,説明,し,た,。,,グーグルマップ,の,尖閣,表記,を,巡っ,て,は,、,2,0,1,0,年,に,も,「,釣魚,群島,」,「,釣魚島,」,と,中国,側,の,呼称,が,併記,さ,れ,、,外務省,が,削除,を,求め,た,経緯,が,ある,。"
22,新型コロナ　6週連続減,2023-10-21,厚生労働省は20日、全国約5千の定点医療機関から9～15日の1週間に報告された新型コロナウイルスの新規感染者数は計1万8587人で1医療機関当たり3.76人だったと発表した。前週比0.72倍で、6週連続で減少した。,,,2,8,20231021_02_008.txt,,20231021_02_008_c1.jpg,,"厚生,労働省,は,2,0,日,、,全国,約,5,千,の,定点,医療,機関,から,9,～,1,5,日,の,1,週間,に,報告,さ,れ,た,新型,コロナウイルス,の,新規,感染,者,数,は,計,1,万,8,5,8,7,人,で,1,医療,機関,当たり,3,.,7,6,人,だっ,た,と,発表,し,た,。,前週,比,0,.,7,2,倍,で,、,6,週,連続,で,減少,し,た,。"
23,過去10年最速　「注意報」水準　インフルエンザ,2023-10-21,"厚生労働省は20日、全国約5千の定点医療機関に9～15日に報告されたインフルエンザの感染者数は5万4709人で、1医療機関当たり11.07人だったと発表した。前週比1.11倍で、自治体の「注意報」の基準となっている10人を超えた。過去10年で最も早い。国立感染症研究所によると、全国の推計感染者数は約38万人に上る。前週と比べ増加したのは37道府県。多かったのは沖縄25.37人、千葉20.86人、埼玉19.69人で、1機関当たり10人を超えたのは17都県。少なかったのは青森1.60人、秋田1.81人、福井2.10人。本県は7.20人だった。休校や学級閉鎖などになったのは全国で計1772施設だった。小児科医の釜萢敏日本医師会常任理事はこの時期の感染拡大は異例とし「多くの人がある程度の免疫を持っている病気。手洗いや混雑時のマスク着用など基本的な感染対策を徹底し、希望する人はワクチンを打てば大丈夫だ」と話している。",,,2,9,20231021_02_009.txt,,,,"厚生,労働省,は,2,0,日,、,全国,約,5,千,の,定点,医療,機関,に,9,～,1,5,日,に,報告,さ,れ,た,インフルエンザ,の,感染,者数,は,5,万,4,7,0,9,人,で,、,1,医療,機関,当たり,1,1,.,0,7,人,だっ,た,と,発表,し,た,。,前週,比,1,.,1,1,倍,で,、,自治体,の,「,注意報,」,の,基準,と,なっ,て,いる,1,0,人,を,超え,た,。,過去,1,0,年,で,最も,早い,。,国立,感染,症研,究所,に,よる,と,、,全国,の,推計,感染,者,数,は,約,3,8,万,人,に,上る,。,,前週,と,比べ,増加,し,た,の,は,3,7,道府,県,。,多かっ,た,の,は,沖縄,2,5,.,3,7,人,、,千葉,2,0,.,8,6,人,、,埼玉,1,9,.,6,9,人,で,、,1,機,関当,たり,1,0,人,を,超え,た,の,は,1,7,都,県,。,少なかっ,た,の,は,青森,1,.,6,0,人,、,秋田,1,.,8,1,人,、,福井,2,.,1,0,人,。,本県,は,7,.,2,0,人,だっ,た,。,,休校,や,学級,閉鎖,など,に,なっ,た,の,は,全国,で,計,1,7,7,2,施設,だっ,た,。,,小児,科医,の,釜萢,敏日本医師,会常,任理,事,は,この,時期,の,感染,拡大,は,異例,と,し,「,多く,の,人,が,ある,程度,の,免疫,を,持っ,て,いる,病気,。,手洗い,や,混雑,時,の,マスク,着用,など,基本,的,な,感染,対策,を,徹底,し,、,希望,する,人,は,ワクチン,を,打て,ば,大丈夫,だ,」,と,話し,て,いる,。"
24,全国の天気,2023-10-21,21日は日本付近は西高東低の気圧配置になる。全国的に西または北寄りの風が強まる。北海道から本州の日本海側は広く雨で局地的に雷雨。北日本を中心に標高の高い山は雪の降る所も。北海道から本州の太平洋側は晴れる所が多いが東北などは曇りや雨。四国や九州は大体晴れる。沖縄は雲が多く一時的に雨の降る所も。最高気温は平年より低い所が多い。,,,2,10,20231021_02_010.txt,,20231021_02_010_c1.jpg,,"2,1,日,は,日本,付近,は,西高,東低,の,気圧,配置,に,なる,。,全国,的,に,西また,は,北寄り,の,風,が,強まる,。,北海道,から,本州,の,日本,海側,は,広く雨,で,局地,的,に,雷雨,。,北日本,を,中心,に,標高,の,高い山,は,雪,の,降る,所,も,。,北海道,から,本州,の,太平,洋側,は,晴れる,所,が,多い,が,東北,など,は,曇り,や,雨,。,四,国,や,九,州,は,大体,晴,れる,。,沖縄,は,雲,が,多く,一時,的,に,雨,の,降る,所,も,。,最高,気温,は,平年,より,低い所,が,多い,。"
25,地下水・温泉開発　地質調査・水中ポンプ,2023-10-21,田中鑿泉　前橋(224)一八四一(代),,,2,11,,,,20231021_02_011_a1.jpg,"田中,鑿泉,　,前橋,(,2,2,4,),一,八,四,一,(,代,)"
26,首相動静（20日）,2023-10-21,"【午前】8時24分、官邸。25分、報道各社のインタビュー。32分、閣議。9時19分、秋葉剛男国家安全保障局長、原和也内閣情報官。38分、原内閣情報官。11時54分、国会。51分、高市早苗経済安全保障担当相。【午後】0時2分、衆院本会議。55分、額賀福志郎新衆院議長にあいさつ。松野博一、村井英樹正副官房長官同席。1時1分、官邸。2時39分、国会。3時2分、第212臨時国会開会式。10分、泉健太立憲民主党代表。16分、官邸。46分、新聞・通信各社の論説委員らと懇談。4時12分、在京民放各社の解説委員らと懇談。49分、内閣記者会加盟報道各社のキャップと懇談。5時17分、萩生田光一自民 党政調会長。44分、皇居。内奏。 6時31分、官邸。32分、宮沢洋一同党税制調査会長。51分、公明党の高木陽介政調会長、西田実仁税制調査会長。7時34分、報道各社のインタビュー。39分、 東京・赤坂のANAインターコンチネンタルホテル東京。宴会場「プロミネンス」で異業種交流会「フォーラム21梅下村塾」総会に出席し、あいさつ。記念撮影。59分、公邸。",,,2,12,20231021_02_012.txt,,,,"【,午前,】,8,時,2,4,分,、,官邸,。,2,5,分,、,報道,各社,の,インタビュー,。,3,2,分,、,閣議,。,9,時,1,9,分,、,秋葉,剛男,国家,安全,保障,局長,、,原和,也内,閣情,報官,。,3,8,分,、,原内,閣情,報官,。,1,1,時,5,4,分,、,国会,。,5,1,分,、,高市,早苗,経済,安全,保障,担当相,。,【,午後,】,0,時,2,分,、,衆院,本,会議,。,5,5,分,、,額賀,福志郎,新衆,院議,長,に,あい,さつ,。,松野,博一,、,村井,英樹,正副,官房,長官,同席,。,1,時,1,分,、,官邸,。,2,時,3,9,分,、,国会,。,3,時,2,分,、,第,2,1,2,臨,時国,会開,会式,。,1,0,分,、,泉健,太立,憲民,主党,代表,。,1,6,分,、,官邸,。,4,6,分,、,新聞,・,通信,各社,の,論説,委員,ら,と,懇談,。,4,時,1,2,分,、,在京,民放,各社,の,解説,委員,ら,と,懇談,。,4,9,分,、,内閣,記者,会加,盟報,道各,社,の,キャップ,と,懇談,。,5,時,1,7,分,、,萩生,田光,一,自民, ,党,政調,会長,。,4,4,分,、,皇居,。,内奏,。, ,6,時,3,1,分,、,官邸,。,3,2,分,、,宮沢,洋一同,党税,制調,査,会長,。,5,1,分,、,公明党,の,高木,陽介,政調,会長,、,西田,実仁,税制,調査,会長,。,7,時,3,4,分,、,報道,各社,の,インタビュー,。,3,9,分,、, ,東京,・,赤坂,の,ANA,インターコンチネンタルホテル,東京,。,宴会場,「,プロミネンス,」,で,異業,種交,流会,「,フォーラム,2,1,梅,下村,塾,」,総会,に,出席,し,、,あいさつ,。,記念,撮影,。,5,9,分,、,公邸,。"
27,上毛新聞社来訪 (20日）,2023-10-21,よしもとエリアアクション関東エリア本部群馬県担当　曽根由紀子氏、日本生命保険取締役常務執行役員　赤堀直樹氏、同群馬支長　関口尚人氏、同支社法人職域部長　伊藤誠氏、白井屋ホテル代表取締役CEO　矢村功氏、日本ビジネスプレス執行役員メディアビジネス本部　長島章夫氏、同メディアビジネス事業部長チーフアーキテク卜　真中健司氏、同データサイエンス部兼メディアビジネス事業部Planner　湯浅拓氏、上毛特選碁観戦記執筆者　鎌田清氏高崎支社キリンビバレッジ東日本統括本部営業企画部企画担当主任　江口優美氏、同関信越支社流通部通担当主任　後藤輝氏,,,2,13,20231021_02_013.txt,,,,"よし,も,と,エリアアクション,関東,エリア,本部,群馬,県,担当,　,曽根,由紀子,氏,、,日本,生命,保険,取締,役常,務執,行役,員,　,赤堀,直樹,氏,、,同群,馬支,長,　,関口,尚人,氏,、,同支,社法,人職,域部,長,　,伊藤,誠氏,、,白井屋,ホテル,代表,取締,役,CEO,　,矢村,功氏,、,日本,ビジネスプレス,執行,役員,メディアビジネス,本部,　,長島,章夫,氏,、,同,メディアビジネス,事業,部長,チーフアーキテク,卜,　,真中,健司,氏,、,同,データサイエンス,部兼,メディアビジネス,事業,部,Planner,　,湯浅,拓氏,、,上毛,特選,碁観,戦記,執筆,者,　,鎌田,清,氏,高崎,支社,キリンビバレッジ,東日,本統括,本部,営業,企画,部企,画担,当主,任,　,江口,優美,氏,、,同関,信越,支社,流通,部通,担当,主任,　,後藤,輝氏"
28,検閲所再開へ最終調整　関係国や国連　ガザへの物資搬入で,2023-10-21,"【エルサレム共同】イスラエル軍とイスラム組織ハマスの戦闘が続くパレスチナ自治区ガザヘの人道物資搬入に向け、関係国や国連は20日、ガザとエジプトの境界にあるラファ検問所を近く再開する方向で最終調整した。イスラエルのガラント国防相は19日、ガザ境界の軍部隊に侵攻への準備を命じた。英BBC放送電子版は20日、ハマスがイスラエルに対し、即時停戦との引き換えとして、拘束する人質数人の解放を提案したが、イスラエルは応じていないと報じた。イスラエルは人質を203人以上とみている。国連のグテレス事務総長は20日、エジプト側のラファ検問所前を訪れ、記者団に対し、物資搬入へ「全当事者と調整している」と説明。検園所再開の時期には触れなかった。イスラエルメディアは20～30台のトラックが支援物資を運ぶ見通しだと報じた。支援物資は水や食料などで、燃料は含まれていないとみられる。イスラエルは 物資がハマスに渡らないことを搬入の条件としている。イスラエル軍はガザ周辺に部隊を集結させ、地上侵攻の構えを維持。2日夜もガザヘの空爆を続けた。パレスチナ通信によると、数 百人の避難民が身を寄せて いたガザ市のキリスト教会を空爆し、少女1人が死亡。 ロイター通信によると、ガザ南部ハンユニスヘの空爆で21人が死亡した。また軍は19日、同国北部 でレバノンから約20発の砲撃を受けたと発表、ハマスのレバノン組織が発射を認めた。イスラエル国防省は20日、レバノン国境に近い北部キリヤトシモナの住民に退避を命じた。ヨルダン川西岸ではイスラエル治安部隊との衝突でパレスチナ人13人が死亡した。中東に展開中の米海軍艦は紅海北方で巡航ミサイル3発などを迎撃した。イエメンの親イラン武装組織から発射されたとしている。ガザの保健当局によると、ガザ側の死者は4137人。イスラエル首相府によると、同国側の死者は1400人以上で、双方の死者は5500人以上となった。",,,3,1,20231021_03_001.txt,20231021_03_001_p1.jpg,,,"【,エルサレム,共同,】,イスラエル,軍,と,イスラム,組織,ハマス,の,戦闘,が,続く,パレスチナ,自治,区,ガザヘ,の,人道,物資,搬入,に,向け,、,関係,国,や,国連,は,2,0,日,、,ガザ,と,エジプト,の,境界,に,ある,ラファ,検問所,を,近く,再開,する,方向,で,最終,調整,し,た,。,イスラエル,の,ガラント,国防,相,は,1,9,日,、,ガザ,境界,の,軍部,隊,に,侵攻,へ,の,準備,を,命じ,た,。,,英BBC,放送,電子,版,は,2,0,日,、,ハマス,が,イスラエル,に対し,、,即時,停戦,と,の,引き換え,として,、,拘束,する,人質,数人,の,解放,を,提案,し,た,が,、,イスラエル,は,応じ,て,い,ない,と,報じ,た,。,イスラエル,は,人質,を,2,0,3,人,以上,と,み,て,いる,。,,国連,の,グテレス,事務,総長,は,2,0,日,、,エジプト,側,の,ラファ,検問,所前,を,訪れ,、,記者,団,に対し,、,物資,搬入,へ,「,全当事,者,と,調整,し,て,いる,」,と,説明,。,検園,所再,開,の,時期,に,は,触れ,なかっ,た,。,イスラエルメディア,は,2,0,～,3,0,台,の,トラック,が,支援,物資,を,運ぶ,見通し,だ,と,報じ,た,。,,支援,物資,は,水や,食料,など,で,、,燃料,は,含まれ,て,い,ない,と,み,られる,。,イスラエル,は, ,物資,が,ハマス,に,渡ら,ない,こと,を,搬入,の,条件,と,し,て,いる,。,,イスラエル,軍,は,ガザ,周辺,に,部隊,を,集結,さ,せ,、,地上,侵攻,の,構え,を,維持,。,2,日,夜,も,ガザヘ,の,空爆,を,続け,た,。,パレスチナ,通信,に,よる,と,、,数, ,百,人,の,避難民,が,身,を,寄せ,て, ,いた,ガザ,市,の,キリスト,教会,を,空爆,し,、,少女,1,人,が,死亡,。, ,ロイター,通信,に,よる,と,、,ガザ,南部,ハンユニスヘ,の,空爆,で,2,1,人,が,死亡,し,た,。,,また,軍,は,1,9,日,、,同国,北部, ,で,レバノン,から,約,2,0,発,の,砲撃,を,受け,た,と,発表,、,ハマス,の,レバノン,組織,が,発射,を,認め,た,。,イスラエル,国防省,は,2,0,日,、,レバノン,国境,に,近い,北部,キリヤトシモナ,の,住民,に,退避,を,命じ,た,。,ヨルダン,川西,岸,で,は,イスラエル,治安,部隊,と,の,衝突,で,パレスチナ,人,1,3,人,が,死亡,し,た,。,,中東,に,展開,中,の,米,海軍,艦,は,紅海,北方,で,巡航,ミサイル,3,発,など,を,迎撃,し,た,。,イエメン,の,親,イラン,武装,組織,から,発射,さ,れ,た,とし,て,いる,。,,ガザ,の,保健,当局,に,よる,と,、,ガザ,側,の,死者,は,4,1,3,7,人,。,イスラエル,首相,府,に,よる,と,、,同国,側,の,死者,は,1,4,0,0,人,以上,で,、,双方,の,死者,は,5,5,0,0,人,以上,と,なっ,た,。"
29,ビッグモーター全聴聞欠席 月内にも行政処分 国交省8運輸局,2023-10-21,"国土交通省の各運輸局は20日、中古車販売大手ビッグモーターで不正な自動車整備や車検が確認されたとして、行政処分を科す前に同社側の意見を聞く「聴聞」の手続きを実施した。同社は取材に「意見はない」と表明。聴聞を全て欠席し、陳述書も提出しなかった。国交省は全国34工場の処分案を公表しており、今月中にも道路運送車両法に基づき処分する。聴聞は北海道、関東、北陸信越、中部、近畿、中国、四国、九州の8運輸局で実施。出頭は義務ではなく、欠席しても罰則はない。ビッグモーターは「再発防止と信頼回復に向けて全社を挙げて尽力する」としている。名古屋市の中部運輸局では「聴聞会場」と掲げられた会議室に8席を用意。開始時刻を過ぎてもビッグモーターの担当者が現れず、部屋の前で待機していた運輸局の職員は早々に引き揚げた。国交省は7月、ビッグモーターの24都道府県34工場に一斉立ち入り検査し、点検・整備料金の過剰請求や車検項目の一部未実施、記録簿の虚偽記載などを確認した。今月13日に聴聞を公示し、処分案を公表。34工場を自動車整備の事業停止90～10日とし、うち民間車検場に指定された32工場は①12工場の指定取り消し②11工場の車検業務停止180～20日③91工場の文書警告（行政指導）④自動車検査員24人の解任命令―とした。",,,3,2,20231021_03_002.txt,,20231021_03_002_c1.jpg,,"国土,交通省,の,各運,輸局,は,2,0,日,、,中古,車販,売大,手,ビッグモーター,で,不正,な,自動,車整,備,や,車検,が,確認,さ,れ,た,として,、,行政,処分,を,科す前,に,同社,側,の,意見,を,聞く,「,聴聞,」,の,手続き,を,実施,し,た,。,同社,は,取材,に,「,意見,は,ない,」,と,表明,。,聴聞,を,全て,欠席,し,、,陳述,書,も,提出,し,なかっ,た,。,国交省,は,全国,3,4,工場,の,処分,案,を,公表,し,て,おり,、,今月,中,に,も,道路,運送,車両,法,に,基づき,処分,する,。,,聴聞,は,北海道,、,関東,、,北陸,信越,、,中部,、,近畿,、,中国,、,四国,、,九州,の,8,運,輸局,で,実施,。,出頭,は,義務,で,は,なく,、,欠席,し,て,も,罰則,は,ない,。,ビッグモーター,は,「,再発,防止,と,信頼,回復,に,向け,て,全社,を,挙げ,て,尽力,する,」,と,し,て,いる,。,,名古,屋市,の,中部,運輸,局,で,は,「,聴聞,会場,」,と,掲げ,られ,た,会議,室,に,8,席,を,用意,。,開始,時刻,を,過ぎ,て,も,ビッグモーター,の,担当,者,が,現れ,ず,、,部屋,の,前,で,待機,し,て,い,た,運輸,局,の,職員,は,早々,に,引き揚げ,た,。,,国交省,は,7月,、,ビッグモーター,の,2,4,都,道府,県,3,4,工場,に,一斉立ち入り,検査,し,、,点検,・,整備,料金,の,過剰,請求,や,車検,項目,の,一部,未実,施,、,記録,簿,の,虚偽,記載,など,を,確認,し,た,。,,今月,1,3,日,に,聴聞,を,公示,し,、,処分,案,を,公表,。,3,4,工場,を,自動車,整備,の,事業,停止,9,0,～,1,0,日,とし,、,うち,民間,車検,場,に,指定,さ,れ,た,3,2,工場,は,①,1,2,工場,の,指定,取り消し,②,1,1,工場,の,車検,業務,停止,1,8,0,～,2,0,日,③,9,1,工場,の,文書,警告,,（,行政,指導,）,④,自動車,検査,員,2,4,人,の,解任,命令,―,とし,た,。"
